"TablePos","ExtAngle","IntAngle","Beta","I","%I","Smooth %I"
2520,37.8,57.0213,2.402448,173,33.92157,33.92156
2519,37.785,57.01706,2.402333,174,34.11765,33.98692
2518,37.77,57.01282,2.402218,174,34.11765,34.05228
2517,37.755,57.00858,2.402102,174,34.11765,34.11765
2516,37.74,57.00434,2.401987,175,34.31373,34.11765
2515,37.725,57.0001,2.401871,174,34.11765,34.11765
2514,37.71,56.99585,2.401756,175,34.31373,34.16667
2513,37.695,56.99161,2.40164,175,34.31373,34.21569
2512,37.68,56.98737,2.401525,175,34.31373,34.26471
2511,37.665,56.98312,2.401409,175,34.31373,34.31372
2510,37.65,56.97888,2.401293,176,34.5098,34.36274
2509,37.635,56.97463,2.401178,176,34.5098,34.41177
2508,37.62,56.97038,2.401062,176,34.5098,34.46078
2507,37.605,56.96614,2.400946,176,34.5098,34.5098
2506,37.59,56.96189,2.400831,177,34.70588,34.5098
2505,37.575,56.95764,2.400715,176,34.5098,34.5098
2504,37.56,56.95339,2.400599,177,34.70588,34.70589
2503,37.545,56.94913,2.400483,178,34.90196,34.73857
2502,37.53,56.94489,2.400367,178,34.90196,34.77125
2501,37.515,56.94063,2.400251,178,34.90196,34.80393
2500,37.5,56.93638,2.400135,178,34.90196,34.83661
2499,37.485,56.93213,2.400019,178,34.90196,34.86929
2498,37.47,56.92787,2.399903,178,34.90196,34.90196
2497,37.455,56.92361,2.399787,179,35.09804,34.90196
2496,37.44,56.91936,2.399671,178,34.90196,34.90196
2495,37.425,56.9151,2.399555,178,34.90196,34.90196
2494,37.41,56.91084,2.399439,178,34.90196,34.90196
2493,37.395,56.90658,2.399322,179,35.09804,35.09804
2492,37.38,56.90232,2.399206,180,35.29412,35.12605
2491,37.365,56.89806,2.39909,180,35.29412,35.15406
2490,37.35,56.8938,2.398973,180,35.29412,35.18208
2489,37.335,56.88954,2.398857,180,35.29412,35.21009
2488,37.32,56.88528,2.398741,180,35.29412,35.2381
2487,37.305,56.88101,2.398624,180,35.29412,35.26611
2486,37.29,56.87675,2.398508,180,35.29412,35.29412
2485,37.275,56.87248,2.398391,181,35.4902,35.4902
2484,37.26,56.86822,2.398275,182,35.68627,35.39216
2483,37.245,56.86395,2.398158,180,35.29412,35.29412
2482,37.23,56.85968,2.398042,181,35.4902,35.4902
2481,37.215,56.85542,2.397925,182,35.68627,35.53922
2480,37.2,56.85115,2.397808,182,35.68627,35.58823
2479,37.185,56.84687,2.397691,182,35.68627,35.63726
2478,37.17,56.84261,2.397575,182,35.68627,35.68628
2477,37.155,56.83833,2.397458,184,36.07843,35.78431
2476,37.14,56.83406,2.397341,183,35.88235,35.88235
2475,37.125,56.82979,2.397224,184,36.07843,35.88235
2474,37.11,56.82552,2.397107,183,35.88235,35.88235
2473,37.095,56.82124,2.39699,184,36.07843,35.93137
2472,37.08,56.81697,2.396874,184,36.07843,35.98039
2471,37.065,56.81269,2.396757,184,36.07843,36.02941
2470,37.05,56.80841,2.39664,184,36.07843,36.07843
2469,37.035,56.80413,2.396522,185,36.27451,36.27451
2468,37.02,56.79986,2.396405,186,36.47059,36.27451
2467,37.005,56.79558,2.396288,185,36.27451,36.27451
2466,36.99,56.7913,2.396171,186,36.47059,36.30252
2465,36.975,56.78702,2.396054,186,36.47059,36.33053
2464,36.96,56.78273,2.395937,186,36.47059,36.35854
2463,36.945,56.77845,2.395819,186,36.47059,36.38655
2462,36.93,56.77417,2.395702,186,36.47059,36.41457
2461,36.915,56.76989,2.395585,186,36.47059,36.44258
2460,36.9,56.7656,2.395467,186,36.47059,36.47059
2459,36.885,56.76131,2.39535,187,36.66667,36.66667
2458,36.87,56.75703,2.395233,188,36.86275,36.66667
2457,36.855,56.75274,2.395115,187,36.66667,36.66667
2456,36.84,56.74846,2.394998,188,36.86275,36.71569
2455,36.825,56.74417,2.39488,188,36.86275,36.76471
2454,36.81,56.73988,2.394762,188,36.86275,36.81372
2453,36.795,56.73559,2.394645,188,36.86275,36.86274
2452,36.78,56.7313,2.394527,189,37.05882,36.96078
2451,36.765,56.72701,2.39441,189,37.05882,37.05882
2450,36.75,56.72271,2.394292,190,37.2549,37.0915
2449,36.735,56.71842,2.394174,190,37.2549,37.12418
2448,36.72,56.71413,2.394056,190,37.2549,37.15686
2447,36.705,56.70983,2.393938,190,37.2549,37.18954
2446,36.69,56.70554,2.393821,190,37.2549,37.22222
2445,36.675,56.70124,2.393703,190,37.2549,37.2549
2444,36.66,56.69694,2.393585,192,37.64706,37.35294
2443,36.645,56.69265,2.393467,192,37.64706,37.45098
2442,36.63,56.68835,2.393349,192,37.64706,37.54902
2441,36.615,56.68405,2.393231,192,37.64706,37.64706
2440,36.6,56.67975,2.393113,193,37.84314,37.64706
2439,36.585,56.67545,2.392995,192,37.64706,37.64706
2438,36.57,56.67115,2.392877,192,37.64706,37.64706
2437,36.555,56.66684,2.392758,193,37.84314,37.84314
2436,36.54,56.66254,2.39264,194,38.03922,37.84314
2435,36.525,56.65824,2.392522,193,37.84314,37.84314
2434,36.51,56.65393,2.392404,194,38.03922,37.87582
2433,36.495,56.64962,2.392285,194,38.03922,37.9085
2432,36.48,56.64532,2.392167,194,38.03922,37.94118
2431,36.465,56.64101,2.392049,194,38.03922,37.97386
2430,36.45,56.6367,2.39193,194,38.03922,38.00654
2429,36.435,56.6324,2.391812,194,38.03922,38.03922
2428,36.42,56.62809,2.391693,195,38.23529,38.23529
2427,36.405,56.62378,2.391575,196,38.43137,38.23529
2426,36.39,56.61946,2.391456,195,38.23529,38.23529
2425,36.375,56.61515,2.391338,196,38.43137,38.27451
2424,36.36,56.61084,2.391219,196,38.43137,38.31373
2423,36.345,56.60653,2.3911,196,38.43137,38.35294
2422,36.33,56.60221,2.390982,196,38.43137,38.39216
2421,36.315,56.5979,2.390863,196,38.43137,38.43137
2420,36.3,56.59359,2.390744,198,38.82353,38.48739
2419,36.285,56.58927,2.390626,198,38.82353,38.54341
2418,36.27,56.58495,2.390507,198,38.82353,38.59943
2417,36.255,56.58064,2.390388,198,38.82353,38.65546
2416,36.24,56.57632,2.390269,198,38.82353,38.71148
2415,36.225,56.572,2.39015,198,38.82353,38.7675
2414,36.21,56.56768,2.390031,198,38.82353,38.82353
2413,36.195,56.56336,2.389912,199,39.01961,38.82353
2412,36.18,56.55904,2.389793,198,38.82353,38.82353
2411,36.165,56.55471,2.389674,199,39.01961,38.92157
2410,36.15,56.55039,2.389555,199,39.01961,39.01961
2409,36.135,56.54607,2.389436,200,39.21569,39.01961
2408,36.12,56.54174,2.389317,200,39.21569,39.01961
2407,36.105,56.53742,2.389197,199,39.01961,39.01961
2406,36.09,56.53309,2.389078,200,39.21569,39.05883
2405,36.075,56.52877,2.388959,200,39.21569,39.09804
2404,36.06,56.52444,2.38884,200,39.21569,39.13726
2403,36.045,56.52011,2.38872,200,39.21569,39.17648
2402,36.03,56.51578,2.388601,200,39.21569,39.21569
2401,36.015,56.51145,2.388481,201,39.41176,39.28104
2400,36.0,56.50712,2.388362,201,39.41176,39.34641
2399,35.985,56.50279,2.388243,201,39.41176,39.41176
2398,35.97,56.49846,2.388123,202,39.60784,39.45098
2397,35.955,56.49413,2.388004,202,39.60784,39.49019
2396,35.94,56.48979,2.387884,202,39.60784,39.52941
2395,35.925,56.48546,2.387764,202,39.60784,39.56862
2394,35.91,56.48112,2.387645,202,39.60784,39.60784
2393,35.895,56.47679,2.387525,203,39.80392,39.70588
2392,35.88,56.47245,2.387405,203,39.80392,39.80392
2391,35.865,56.46811,2.387286,204,40.0,39.82843
2390,35.85,56.46378,2.387166,204,40.0,39.85294
2389,35.835,56.45943,2.387046,204,40.0,39.87745
2388,35.82,56.4551,2.386926,204,40.0,39.90196
2387,35.805,56.45076,2.386806,204,40.0,39.92647
2386,35.79,56.44641,2.386686,204,40.0,39.95098
2385,35.775,56.44207,2.386566,204,40.0,39.97549
2384,35.76,56.43773,2.386446,204,40.0,40.0
2383,35.745,56.43339,2.386326,205,40.19608,40.19608
2382,35.73,56.42904,2.386206,206,40.39216,40.19608
2381,35.715,56.4247,2.386086,206,40.39216,40.19608
2380,35.7,56.42035,2.385966,206,40.39216,40.19608
2379,35.685,56.41601,2.385846,205,40.19608,40.19608
2378,35.67,56.41166,2.385726,204,40.0,40.0
2377,35.655,56.40731,2.385605,205,40.19608,40.09804
2376,35.64,56.40297,2.385485,205,40.19608,40.19608
2375,35.625,56.39861,2.385365,206,40.39216,40.19608
2374,35.61,56.39426,2.385244,206,40.39216,40.19608
2373,35.595,56.38992,2.385124,205,40.19608,40.19608
2372,35.58,56.38556,2.385004,206,40.39216,40.2451
2371,35.565,56.38121,2.384883,206,40.39216,40.29412
2370,35.55,56.37686,2.384763,206,40.39216,40.34314
2369,35.535,56.37251,2.384642,206,40.39216,40.39216
2368,35.52,56.36815,2.384522,207,40.58824,40.39216
2367,35.505,56.36379,2.384401,206,40.39216,40.39216
2366,35.49,56.35944,2.384281,206,40.39216,40.39216
2365,35.475,56.35508,2.38416,206,40.39216,40.39216
2364,35.46,56.35072,2.384039,206,40.39216,40.39216
2363,35.445,56.34637,2.383919,206,40.39216,40.39215
2362,35.43,56.34201,2.383798,208,40.78431,40.45752
2361,35.415,56.33765,2.383677,208,40.78431,40.52288
2360,35.4,56.33329,2.383556,208,40.78431,40.58823
2359,35.385,56.32893,2.383435,208,40.78431,40.65359
2358,35.37,56.32456,2.383314,208,40.78431,40.71895
2357,35.355,56.3202,2.383194,208,40.78431,40.78431
2356,35.34,56.31584,2.383073,209,40.98039,40.78431
2355,35.325,56.31147,2.382952,208,40.78431,40.78431
2354,35.31,56.30711,2.382831,208,40.78431,40.78431
2353,35.295,56.30274,2.382709,209,40.98039,40.88235
2352,35.28,56.29838,2.382588,209,40.98039,40.98039
2351,35.265,56.29401,2.382467,210,41.17647,40.98039
2350,35.25,56.28964,2.382346,210,41.17647,40.98039
2349,35.235,56.28527,2.382225,210,41.17647,40.98039
2348,35.22,56.2809,2.382104,209,40.98039,40.98039
2347,35.205,56.27654,2.381982,210,41.17647,40.98039
2346,35.19,56.27216,2.381861,209,40.98039,40.98039
2345,35.175,56.26779,2.38174,210,41.17647,41.0049
2344,35.16,56.26342,2.381618,210,41.17647,41.02941
2343,35.145,56.25904,2.381497,210,41.17647,41.05392
2342,35.13,56.25467,2.381376,210,41.17647,41.07843
2341,35.115,56.2503,2.381254,210,41.17647,41.10294
2340,35.1,56.24592,2.381133,210,41.17647,41.12745
2339,35.085,56.24155,2.381011,210,41.17647,41.15196
2338,35.07,56.23717,2.380889,210,41.17647,41.17648
2337,35.055,56.23279,2.380768,212,41.56863,41.25491
2336,35.04,56.22841,2.380646,212,41.56863,41.33334
2335,35.025,56.22404,2.380525,212,41.56863,41.41178
2334,35.01,56.21965,2.380403,212,41.56863,41.49021
2333,34.995,56.21527,2.380281,212,41.56863,41.56863
2332,34.98,56.2109,2.380159,213,41.76471,41.56863
2331,34.965,56.20651,2.380037,213,41.76471,41.56863
2330,34.95,56.20213,2.379916,212,41.56863,41.56863
2329,34.935,56.19775,2.379794,214,41.96078,41.64706
2328,34.92,56.19336,2.379672,214,41.96078,41.72549
2327,34.905,56.18898,2.37955,214,41.96078,41.80392
2326,34.89,56.18459,2.379428,214,41.96078,41.88235
2325,34.875,56.18021,2.379306,214,41.96078,41.96078
2324,34.86,56.17582,2.379184,215,42.15686,42.15686
2323,34.845,56.17143,2.379062,216,42.35294,42.18137
2322,34.83,56.16704,2.37894,216,42.35294,42.20588
2321,34.815,56.16265,2.378817,216,42.35294,42.23039
2320,34.8,56.15826,2.378695,216,42.35294,42.2549
2319,34.785,56.15387,2.378573,216,42.35294,42.27941
2318,34.77,56.14948,2.378451,216,42.35294,42.30392
2317,34.755,56.14509,2.378328,216,42.35294,42.32843
2316,34.74,56.1407,2.378206,216,42.35294,42.35294
2315,34.725,56.1363,2.378084,218,42.7451,42.40196
2314,34.71,56.13191,2.377961,218,42.7451,42.45098
2313,34.695,56.12751,2.377839,218,42.7451,42.5
2312,34.68,56.12312,2.377716,218,42.7451,42.54902
2311,34.665,56.11872,2.377594,218,42.7451,42.59804
2310,34.65,56.11433,2.377471,218,42.7451,42.64706
2309,34.635,56.10993,2.377349,218,42.7451,42.69608
2308,34.62,56.10553,2.377226,218,42.7451,42.7451
2307,34.605,56.10113,2.377104,219,42.94118,42.7451
2306,34.59,56.09673,2.376981,218,42.7451,42.7451
2305,34.575,56.09233,2.376858,220,43.13725,42.7451
2304,34.56,56.08792,2.376736,218,42.7451,42.7451
2303,34.545,56.08352,2.376613,220,43.13725,42.84314
2302,34.53,56.07912,2.37649,219,42.94118,42.94118
2301,34.515,56.07472,2.376367,220,43.13725,42.96919
2300,34.5,56.07031,2.376244,220,43.13725,42.9972
2299,34.485,56.06591,2.376121,220,43.13725,43.02522
2298,34.47,56.0615,2.375998,220,43.13725,43.05323
2297,34.455,56.05709,2.375875,220,43.13725,43.08124
2296,34.44,56.05269,2.375752,220,43.13725,43.10925
2295,34.425,56.04828,2.375629,220,43.13725,43.13726
2294,34.41,56.04387,2.375506,221,43.33333,43.33333
2293,34.395,56.03946,2.375383,222,43.52941,43.23529
2292,34.38,56.03505,2.37526,220,43.13725,43.13726
2291,34.365,56.03064,2.375137,222,43.52941,43.23529
2290,34.35,56.02623,2.375014,221,43.33333,43.33333
2289,34.335,56.02182,2.37489,222,43.52941,43.33333
2288,34.32,56.0174,2.374767,221,43.33333,43.33334
2287,34.305,56.01299,2.374644,222,43.52941,43.36135
2286,34.29,56.00858,2.37452,222,43.52941,43.38936
2285,34.275,56.00416,2.374397,222,43.52941,43.41737
2284,34.26,55.99974,2.374274,222,43.52941,43.44538
2283,34.245,55.99533,2.37415,222,43.52941,43.47339
2282,34.23,55.99091,2.374027,222,43.52941,43.5014
2281,34.215,55.98649,2.373903,222,43.52941,43.52941
2280,34.2,55.98207,2.373779,224,43.92157,43.57843
2279,34.185,55.97765,2.373656,224,43.92157,43.62745
2278,34.17,55.97323,2.373532,224,43.92157,43.67647
2277,34.155,55.96881,2.373409,224,43.92157,43.72549
2276,34.14,55.96439,2.373285,224,43.92157,43.77451
2275,34.125,55.95997,2.373161,224,43.92157,43.82353
2274,34.11,55.95554,2.373037,224,43.92157,43.87255
2273,34.095,55.95112,2.372914,224,43.92157,43.92157
2272,34.08,55.9467,2.37279,225,44.11765,44.11765
2271,34.065,55.94227,2.372666,226,44.31373,44.16667
2270,34.05,55.93784,2.372542,226,44.31373,44.21569
2269,34.035,55.93342,2.372418,226,44.31373,44.26471
2268,34.02,55.92899,2.372294,226,44.31373,44.31372
2267,34.005,55.92456,2.37217,227,44.5098,44.31372
2266,33.99,55.92013,2.372046,226,44.31373,44.31372
2265,33.975,55.9157,2.371922,226,44.31373,44.31372
2264,33.96,55.91127,2.371798,227,44.5098,44.31372
2263,33.945,55.90684,2.371674,226,44.31373,44.31372
2262,33.93,55.90241,2.37155,227,44.5098,44.41177
2261,33.915,55.89798,2.371425,227,44.5098,44.5098
2260,33.9,55.89354,2.371301,228,44.70588,44.5098
2259,33.885,55.88911,2.371177,227,44.5098,44.5098
2258,33.87,55.88467,2.371052,228,44.70588,44.57516
2257,33.855,55.88024,2.370928,228,44.70588,44.64052
2256,33.84,55.8758,2.370804,228,44.70588,44.70588
2255,33.825,55.87137,2.370679,229,44.90196,44.70588
2254,33.81,55.86693,2.370555,228,44.70588,44.70588
2253,33.795,55.86249,2.37043,228,44.70588,44.70588
2252,33.78,55.85806,2.370306,230,45.09804,44.70588
2251,33.765,55.85361,2.370181,228,44.70588,44.70588
2250,33.75,55.84917,2.370057,229,44.90196,44.70588
2249,33.735,55.84473,2.369932,228,44.70588,44.70588
2248,33.72,55.84029,2.369807,228,44.70588,44.70588
2247,33.705,55.83585,2.369683,229,44.90196,44.90196
2246,33.69,55.83141,2.369558,230,45.09804,44.90196
2245,33.675,55.82696,2.369433,230,45.09804,44.90196
2244,33.66,55.82252,2.369309,229,44.90196,44.90196
2243,33.645,55.81807,2.369184,230,45.09804,44.92647
2242,33.63,55.81363,2.369059,230,45.09804,44.95098
2241,33.615,55.80918,2.368934,230,45.09804,44.97549
2240,33.6,55.80473,2.368809,230,45.09804,45.0
2239,33.585,55.80029,2.368684,230,45.09804,45.02451
2238,33.57,55.79583,2.368559,230,45.09804,45.04902
2237,33.555,55.79139,2.368434,230,45.09804,45.07353
2236,33.54,55.78693,2.368309,230,45.09804,45.09804
2235,33.525,55.78249,2.368184,231,45.29412,45.19608
2234,33.51,55.77803,2.368059,231,45.29412,45.29412
2233,33.495,55.77358,2.367934,232,45.4902,45.29412
2232,33.48,55.76913,2.367808,231,45.29412,45.29412
2231,33.465,55.76468,2.367683,232,45.4902,45.31863
2230,33.45,55.76022,2.367558,232,45.4902,45.34314
2229,33.435,55.75576,2.367433,232,45.4902,45.36765
2228,33.42,55.75131,2.367307,232,45.4902,45.39216
2227,33.405,55.74685,2.367182,232,45.4902,45.41667
2226,33.39,55.74239,2.367056,232,45.4902,45.44118
2225,33.375,55.73794,2.366931,232,45.4902,45.46569
2224,33.36,55.73348,2.366806,232,45.4902,45.4902
2223,33.345,55.72902,2.36668,233,45.68627,45.4902
2222,33.33,55.72456,2.366554,232,45.4902,45.4902
2221,33.315,55.7201,2.366429,234,45.88235,45.52942
2220,33.3,55.71564,2.366303,234,45.88235,45.56863
2219,33.285,55.71117,2.366178,234,45.88235,45.60785
2218,33.27,55.70671,2.366052,234,45.88235,45.64706
2217,33.255,55.70225,2.365926,234,45.88235,45.68628
2216,33.24,55.69778,2.365801,234,45.88235,45.72549
2215,33.225,55.69332,2.365675,234,45.88235,45.76471
2214,33.21,55.68885,2.365549,234,45.88235,45.80392
2213,33.195,55.68439,2.365423,234,45.88235,45.84314
2212,33.18,55.67992,2.365297,234,45.88235,45.88235
2211,33.165,55.67545,2.365171,235,46.07843,45.88235
2210,33.15,55.67099,2.365045,234,45.88235,45.88235
2209,33.135,55.66652,2.364919,236,46.27451,45.98039
2208,33.12,55.66204,2.364793,235,46.07843,46.07843
2207,33.105,55.65757,2.364667,236,46.27451,46.07843
2206,33.09,55.6531,2.364541,235,46.07843,46.07843
2205,33.075,55.64863,2.364415,235,46.07843,46.07843
2204,33.06,55.64416,2.364289,236,46.27451,46.07843
2203,33.045,55.63969,2.364163,235,46.07843,46.07843
2202,33.03,55.63521,2.364036,236,46.27451,46.10022
2201,33.015,55.63074,2.36391,236,46.27451,46.122
2200,33.0,55.62626,2.363784,236,46.27451,46.14379
2199,32.985,55.62179,2.363658,236,46.27451,46.16558
2198,32.97,55.61731,2.363531,236,46.27451,46.18736
2197,32.955,55.61283,2.363405,236,46.27451,46.20915
2196,32.94,55.60835,2.363278,236,46.27451,46.23093
2195,32.925,55.60387,2.363152,236,46.27451,46.25272
2194,32.91,55.5994,2.363025,236,46.27451,46.27451
2193,32.895,55.59492,2.362899,238,46.66667,46.27451
2192,32.88,55.59044,2.362772,236,46.27451,46.27451
2191,32.865,55.58595,2.362646,238,46.66667,46.33987
2190,32.85,55.58147,2.362519,238,46.66667,46.40523
2189,32.835,55.57699,2.362393,238,46.66667,46.47059
2188,32.82,55.57251,2.362266,238,46.66667,46.53595
2187,32.805,55.56802,2.362139,238,46.66667,46.60131
2186,32.79,55.56353,2.362012,238,46.66667,46.66667
2185,32.775,55.55905,2.361886,239,46.86275,46.66667
2184,32.76,55.55456,2.361759,238,46.66667,46.66667
2183,32.745,55.55008,2.361632,239,46.86275,46.86274
2182,32.73,55.54559,2.361505,240,47.05882,46.86274
2181,32.715,55.5411,2.361378,240,47.05882,46.86274
2180,32.7,55.53661,2.361251,239,46.86275,46.86274
2179,32.685,55.53212,2.361124,240,47.05882,46.88726
2178,32.67,55.52763,2.360997,240,47.05882,46.91177
2177,32.655,55.52314,2.36087,240,47.05882,46.93628
2176,32.64,55.51865,2.360743,240,47.05882,46.96078
2175,32.625,55.51416,2.360616,240,47.05882,46.98529
2174,32.61,55.50966,2.360488,240,47.05882,47.0098
2173,32.595,55.50517,2.360361,240,47.05882,47.03431
2172,32.58,55.50067,2.360234,240,47.05882,47.05882
2171,32.565,55.49618,2.360107,241,47.2549,47.2549
2170,32.55,55.49168,2.359979,242,47.45098,47.27941
2169,32.535,55.48719,2.359852,242,47.45098,47.30392
2168,32.52,55.48269,2.359725,242,47.45098,47.32843
2167,32.505,55.47819,2.359597,242,47.45098,47.35294
2166,32.49,55.47369,2.35947,242,47.45098,47.37745
2165,32.475,55.46919,2.359342,242,47.45098,47.40196
2164,32.46,55.46469,2.359215,242,47.45098,47.42647
2163,32.445,55.46019,2.359087,242,47.45098,47.45098
2162,32.43,55.45569,2.35896,243,47.64706,47.45098
2161,32.415,55.45119,2.358832,243,47.64706,47.45098
2160,32.4,55.44669,2.358705,242,47.45098,47.45098
2159,32.385,55.44218,2.358577,243,47.64706,47.64706
2158,32.37,55.43768,2.358449,244,47.84314,47.67974
2157,32.355,55.43317,2.358321,244,47.84314,47.71243
2156,32.34,55.42867,2.358194,244,47.84314,47.74511
2155,32.325,55.42416,2.358066,244,47.84314,47.77778
2154,32.31,55.41965,2.357938,244,47.84314,47.81046
2153,32.295,55.41515,2.35781,244,47.84314,47.84314
2152,32.28,55.41064,2.357682,245,48.03922,47.84314
2151,32.265,55.40613,2.357554,244,47.84314,47.84314
2150,32.25,55.40162,2.357426,244,47.84314,47.84314
2149,32.235,55.39711,2.357298,245,48.03922,47.84314
2148,32.22,55.3926,2.35717,244,47.84314,47.84314
2147,32.205,55.38808,2.357042,246,48.23529,47.89216
2146,32.19,55.38357,2.356914,246,48.23529,47.94118
2145,32.175,55.37906,2.356786,246,48.23529,47.9902
2144,32.16,55.37455,2.356658,245,48.03922,48.03921
2143,32.145,55.37003,2.356529,246,48.23529,48.07843
2142,32.13,55.36552,2.356401,246,48.23529,48.11765
2141,32.115,55.361,2.356273,246,48.23529,48.15686
2140,32.1,55.35649,2.356144,246,48.23529,48.19608
2139,32.085,55.35197,2.356016,246,48.23529,48.23529
2138,32.07,55.34745,2.355888,247,48.43137,48.23529
2137,32.055,55.34293,2.355759,247,48.43137,48.23529
2136,32.04,55.33841,2.355631,246,48.23529,48.23529
2135,32.025,55.33389,2.355502,247,48.43137,48.23529
2134,32.01,55.32937,2.355374,246,48.23529,48.23529
2133,31.995,55.32485,2.355245,248,48.62745,48.33333
2132,31.98,55.32033,2.355117,247,48.43137,48.43137
2131,31.965,55.31581,2.354988,248,48.62745,48.48039
2130,31.95,55.31128,2.354859,248,48.62745,48.52941
2129,31.935,55.30676,2.354731,248,48.62745,48.57843
2128,31.92,55.30223,2.354602,248,48.62745,48.62745
2127,31.905,55.29771,2.354473,249,48.82353,48.67647
